latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
24.79822,80.6694,352.11,0.47,0.48,2025-02-27,813,N,VIIRS,n,2,305.68,17.98,D,0
24.79873,80.67413,343.72,0.47,0.48,2025-02-27,813,N,VIIRS,n,2,303.87,17.98,D,0
24.91641,80.48741,340.95,0.46,0.47,2025-02-27,813,N,VIIRS,n,2,302.92,6.27,D,0
28.79418,82.32856,328.79,0.33,0.55,2025-02-27,814,N,VIIRS,n,2,285.84,4.77,D,0
28.79453,82.33272,340.54,0.33,0.56,2025-02-27,814,N,VIIRS,n,2,287.45,6.48,D,0
28.79911,82.32541,337.08,0.33,0.55,2025-02-27,814,N,VIIRS,n,2,284.56,3.68,D,0
28.79944,82.32935,336.88,0.33,0.56,2025-02-27,814,N,VIIRS,n,2,284.25,5.05,D,0
26.81324,79.49597,328.84,0.4,0.37,2025-02-28,755,N,VIIRS,l,2,301.75,2.97,D,0
27.06594,79.34129,333.22,0.4,0.37,2025-02-28,755,N,VIIRS,n,2,299.45,4.02,D,0
27.39902,80.17908,339.4,0.42,0.37,2025-02-28,755,N,VIIRS,n,2,297.69,4.4,D,0
27.5542,80.04611,332.01,0.42,0.37,2025-02-28,755,N,VIIRS,n,2,286.51,3.48,D,0
27.92907,79.91624,330.72,0.41,0.37,2025-02-28,755,N,VIIRS,n,2,293.95,2.25,D,0
26.00369,79.37598,301.48,0.39,0.36,2025-02-28,2021,N,VIIRS,n,2,288.93,0.46,N,0
26.64145,79.47736,305.97,0.39,0.36,2025-02-28,2021,N,VIIRS,n,2,290.38,0.84,N,2
27.34354,80.47379,331.25,0.41,0.37,2025-03-01,736,N,VIIRS,n,2,293.85,1.6,D,0
27.38007,81.03161,333.0,0.4,0.37,2025-03-01,736,N,VIIRS,n,2,293.6,2.47,D,0
27.51196,79.74034,338.61,0.43,0.38,2025-03-01,736,N,VIIRS,n,2,294.41,4.65,D,0
27.63236,80.73405,345.69,0.4,0.37,2025-03-01,736,N,VIIRS,n,2,296.25,7.53,D,0
28.59298,79.71729,335.27,0.42,0.38,2025-03-01,737,N,VIIRS,n,2,296.9,4.85,D,0
28.86266,79.68709,330.71,0.42,0.38,2025-03-01,737,N,VIIRS,n,2,295.02,1.83,D,0
26.48262,81.56061,305.44,0.46,0.39,2025-03-01,2002,N,VIIRS,n,2,289.78,1.28,N,0
26.6423,79.47971,304.26,0.39,0.44,2025-03-01,2002,N,VIIRS,n,2,289.11,0.83,N,2
26.64277,79.47573,302.65,0.39,0.44,2025-03-01,2002,N,VIIRS,n,2,287.88,0.7,N,2
27.0935,82.19043,305.92,0.44,0.39,2025-03-01,2002,N,VIIRS,n,2,288.08,0.69,N,0
25.78082,82.29429,332.57,0.39,0.44,2025-03-02,717,N,VIIRS,n,2,301.23,5.12,D,0
25.78155,82.29813,342.51,0.39,0.44,2025-03-02,717,N,VIIRS,n,2,304.05,5.12,D,0
26.85478,81.8792,332.07,0.39,0.44,2025-03-02,717,N,VIIRS,n,2,304.23,2.15,D,0
26.88392,82.05093,330.06,0.57,0.43,2025-03-02,717,N,VIIRS,n,2,300.44,2.94,D,0
27.00993,82.95674,340.69,0.51,0.41,2025-03-02,717,N,VIIRS,n,2,308.95,4.93,D,0
27.09654,81.54779,336.49,0.4,0.44,2025-03-02,717,N,VIIRS,n,2,302.62,1.61,D,0
27.33523,81.75604,342.41,0.39,0.44,2025-03-02,718,N,VIIRS,n,2,301.63,4.47,D,0
27.45384,80.36907,335.5,0.46,0.47,2025-03-02,718,N,VIIRS,n,2,301.04,3.8,D,0
27.57229,79.54027,342.09,0.51,0.5,2025-03-02,718,N,VIIRS,n,2,302.33,6.84,D,0
27.661,81.19745,336.33,0.41,0.45,2025-03-02,718,N,VIIRS,n,2,302.53,2.32,D,0
27.91222,80.71291,335.57,0.43,0.46,2025-03-02,718,N,VIIRS,n,2,302.19,2.47,D,0
27.98294,80.75886,339.61,0.43,0.46,2025-03-02,718,N,VIIRS,n,2,304.04,2.91,D,0
27.99896,81.98157,341.46,0.55,0.43,2025-03-02,718,N,VIIRS,n,2,301.27,7.65,D,0
28.11356,80.20532,336.99,0.46,0.47,2025-03-02,718,N,VIIRS,n,2,301.01,6.95,D,0
28.13915,81.68185,330.42,0.57,0.43,2025-03-02,718,N,VIIRS,l,2,304.57,4.51,D,0
28.22749,81.04123,337.92,0.41,0.45,2025-03-02,718,N,VIIRS,n,2,300.59,1.92,D,0
28.3037,80.6567,329.61,0.43,0.46,2025-03-02,718,N,VIIRS,l,2,303.73,4.32,D,0
28.30781,80.65763,332.04,0.43,0.46,2025-03-02,718,N,VIIRS,l,2,303.83,1.74,D,0
28.32335,80.73352,341.45,0.43,0.46,2025-03-02,718,N,VIIRS,n,2,303.81,7.89,D,0
28.32378,80.73526,349.29,0.43,0.46,2025-03-02,718,N,VIIRS,n,2,304.35,7.17,D,0
28.34855,80.64259,340.82,0.43,0.46,2025-03-02,718,N,VIIRS,n,2,303.51,6.34,D,0
28.35969,81.11225,331.14,0.4,0.45,2025-03-02,718,N,VIIRS,l,2,305.51,2.33,D,0
28.36374,81.11124,333.42,0.4,0.45,2025-03-02,718,N,VIIRS,n,2,303.03,2.33,D,0
28.40424,81.59263,367.0,0.57,0.43,2025-03-02,718,N,VIIRS,h,2,330.17,62.48,D,0
28.40538,81.59841,333.48,0.57,0.43,2025-03-02,718,N,VIIRS,n,2,302.59,53.35,D,0
28.40818,81.59165,347.97,0.57,0.43,2025-03-02,718,N,VIIRS,n,2,303.49,62.48,D,0
28.45643,81.22141,329.47,0.4,0.44,2025-03-02,718,N,VIIRS,l,2,304.0,2.31,D,0
28.49096,80.24773,339.49,0.45,0.47,2025-03-02,718,N,VIIRS,n,2,301.21,6.16,D,0
28.55956,80.53959,349.96,0.43,0.46,2025-03-02,718,N,VIIRS,n,2,304.24,14.35,D,0
28.56373,80.5385,367.0,0.43,0.46,2025-03-02,718,N,VIIRS,h,2,302.24,8.76,D,0
28.57768,80.4155,333.6,0.44,0.46,2025-03-02,718,N,VIIRS,n,2,305.68,2.12,D,0
28.57822,80.4141,332.48,0.44,0.46,2025-03-02,718,N,VIIRS,n,2,305.29,2.26,D,0
28.60818,79.9329,345.24,0.47,0.47,2025-03-02,718,N,VIIRS,n,2,301.31,9.08,D,0
28.6168,79.93061,352.76,0.47,0.47,2025-03-02,718,N,VIIRS,n,2,303.65,15.56,D,0
28.62211,79.93422,346.98,0.47,0.47,2025-03-02,718,N,VIIRS,n,2,300.96,6.54,D,0
28.63368,79.94602,340.64,0.46,0.47,2025-03-02,718,N,VIIRS,n,2,301.08,10.11,D,0
28.63897,79.94958,326.57,0.46,0.47,2025-03-02,718,N,VIIRS,l,2,300.22,14.21,D,0
28.63996,79.95429,355.16,0.46,0.47,2025-03-02,718,N,VIIRS,n,2,307.18,14.21,D,0
28.64426,79.95316,347.19,0.46,0.47,2025-03-02,718,N,VIIRS,n,2,301.94,7.28,D,0
28.64525,79.95787,338.99,0.46,0.47,2025-03-02,718,N,VIIRS,n,2,298.77,5.46,D,0
28.74397,82.69152,325.18,0.5,0.41,2025-03-02,718,N,VIIRS,n,2,296.43,4.4,D,0
28.8236,79.4325,330.46,0.49,0.49,2025-03-02,718,N,VIIRS,n,2,301.58,2.42,D,0
26.64439,79.47572,298.58,0.38,0.59,2025-03-02,1943,N,VIIRS,n,2,285.76,0.98,N,2
27.12646,82.14303,300.1,0.53,0.5,2025-03-02,1943,N,VIIRS,n,2,287.65,0.38,N,0
27.88082,82.51266,319.75,0.51,0.5,2025-03-02,1943,N,VIIRS,n,2,286.56,2.89,N,0
27.34785,80.21649,299.81,0.73,0.76,2025-03-02,2123,N,VIIRS,n,2,283.02,0.77,N,0
26.64158,79.48283,303.23,0.69,0.74,2025-03-02,2124,N,VIIRS,n,2,287.25,1.34,N,2
25.28998,83.03594,332.54,0.34,0.56,2025-03-03,658,N,VIIRS,n,2,302.79,2.19,D,0
25.49447,81.12817,338.93,0.44,0.62,2025-03-03,658,N,VIIRS,n,2,300.06,2.39,D,0
25.49457,81.12826,339.97,0.44,0.62,2025-03-03,658,N,VIIRS,n,2,300.31,1.96,D,0
25.9722,81.14297,330.05,0.43,0.62,2025-03-03,658,N,VIIRS,n,2,299.36,2.91,D,0
25.97322,81.14725,335.34,0.43,0.62,2025-03-03,658,N,VIIRS,n,2,299.58,4.53,D,0
26.42407,81.70839,333.43,0.39,0.59,2025-03-03,658,N,VIIRS,n,2,303.11,2.2,D,0
26.5971,82.25921,335.38,0.36,0.57,2025-03-03,658,N,VIIRS,n,2,300.99,1.72,D,0
26.64534,79.47858,331.69,0.52,0.67,2025-03-03,659,N,VIIRS,n,2,296.35,2.25,D,2
27.81663,82.64434,328.53,0.32,0.54,2025-03-03,659,N,VIIRS,l,2,303.5,3.1,D,0
27.8208,82.64445,335.53,0.32,0.54,2025-03-03,659,N,VIIRS,n,2,303.48,3.02,D,0
27.93501,82.36162,335.64,0.33,0.55,2025-03-03,659,N,VIIRS,n,2,301.36,2.47,D,0
28.23955,80.70316,332.04,0.41,0.6,2025-03-03,659,N,VIIRS,n,2,301.16,1.47,D,0
28.25365,80.28281,332.34,0.43,0.62,2025-03-03,659,N,VIIRS,n,2,300.28,2.15,D,0
28.25575,80.28252,334.36,0.43,0.62,2025-03-03,659,N,VIIRS,n,2,300.18,2.34,D,0
28.39745,80.69017,335.27,0.4,0.6,2025-03-03,659,N,VIIRS,n,2,301.17,3.03,D,0
28.41011,81.05714,327.32,0.38,0.59,2025-03-03,659,N,VIIRS,n,2,299.09,1.45,D,0
28.47581,80.51384,338.37,0.41,0.61,2025-03-03,659,N,VIIRS,n,2,301.31,3.86,D,0
28.7892,82.09743,339.21,0.33,0.55,2025-03-03,659,N,VIIRS,n,2,299.94,3.47,D,0
28.79249,82.0981,338.22,0.33,0.55,2025-03-03,659,N,VIIRS,n,2,297.15,3.07,D,0
28.79458,80.17568,333.89,0.42,0.61,2025-03-03,659,N,VIIRS,n,2,299.47,3.45,D,0
28.79658,80.17548,367.0,0.42,0.61,2025-03-03,659,N,VIIRS,h,2,301.75,7.47,D,0
28.80211,80.17372,367.0,0.42,0.61,2025-03-03,659,N,VIIRS,h,2,301.34,9.03,D,0
27.36712,79.77914,329.1,0.55,0.68,2025-03-03,839,N,VIIRS,n,2,297.75,3.22,D,0
27.56764,81.18974,354.42,0.67,0.73,2025-03-03,839,N,VIIRS,n,2,298.7,7.34,D,0
27.5682,81.19252,348.38,0.66,0.73,2025-03-03,839,N,VIIRS,n,2,298.6,8.54,D,0
28.26437,80.78203,327.24,0.64,0.72,2025-03-03,840,N,VIIRS,n,2,299.73,2.51,D,0
28.3391,81.00398,329.55,0.66,0.73,2025-03-03,840,N,VIIRS,n,2,297.99,1.3,D,0
28.33921,81.00475,328.53,0.66,0.73,2025-03-03,840,N,VIIRS,n,2,298.51,3.83,D,0
28.36591,80.61368,336.48,0.62,0.72,2025-03-03,840,N,VIIRS,n,2,299.49,3.7,D,0
28.36829,80.61368,334.46,0.62,0.72,2025-03-03,840,N,VIIRS,n,2,298.85,3.05,D,0
28.78566,80.13942,348.04,0.59,0.7,2025-03-03,840,N,VIIRS,n,2,298.49,8.13,D,0
28.83399,79.47722,337.16,0.54,0.68,2025-03-03,840,N,VIIRS,n,2,299.36,5.82,D,0
26.6409,79.47672,299.48,0.75,0.77,2025-03-03,1924,N,VIIRS,n,2,287.72,1.38,N,2
26.64289,79.48341,318.88,0.36,0.58,2025-03-03,2105,N,VIIRS,n,2,289.07,1.05,N,2
26.64372,79.47982,303.59,0.36,0.58,2025-03-03,2105,N,VIIRS,n,2,287.92,1.05,N,2
28.1512,80.91679,332.76,0.74,0.76,2025-03-04,640,N,VIIRS,n,2,293.54,3.94,D,0
28.1538,80.91681,336.8,0.74,0.76,2025-03-04,640,N,VIIRS,n,2,293.64,5.93,D,0
28.28685,80.7426,326.12,0.75,0.77,2025-03-04,640,N,VIIRS,n,2,295.26,3.49,D,0
28.37714,81.0634,329.96,0.72,0.75,2025-03-04,640,N,VIIRS,n,2,289.9,4.36,D,0
28.49021,80.71039,335.81,0.75,0.77,2025-03-04,640,N,VIIRS,n,2,290.9,8.69,D,0
28.86143,82.42776,330.71,0.59,0.7,2025-03-04,640,N,VIIRS,n,2,290.89,5.2,D,0
28.8623,82.43096,326.73,0.59,0.7,2025-03-04,640,N,VIIRS,n,2,290.57,5.2,D,0
24.82714,80.68112,341.27,0.59,0.53,2025-03-04,820,N,VIIRS,n,2,304.75,9.51,D,0
24.93336,81.55341,341.11,0.34,0.56,2025-03-04,820,N,VIIRS,n,2,303.07,3.57,D,0
24.93712,81.55029,367.0,0.34,0.56,2025-03-04,820,N,VIIRS,h,2,306.34,7.19,D,0
24.93743,81.55359,332.42,0.34,0.56,2025-03-04,820,N,VIIRS,n,2,301.73,5.46,D,0
24.93823,81.5492,340.94,0.34,0.56,2025-03-04,820,N,VIIRS,n,2,302.99,4.39,D,0
24.93853,81.55267,339.47,0.34,0.56,2025-03-04,820,N,VIIRS,n,2,302.03,4.76,D,0
24.95603,80.69323,341.57,0.59,0.53,2025-03-04,820,N,VIIRS,n,2,303.41,5.11,D,0
24.95969,80.69532,343.82,0.59,0.53,2025-03-04,820,N,VIIRS,n,2,304.92,7.41,D,0
24.96093,80.69259,331.43,0.59,0.53,2025-03-04,820,N,VIIRS,n,2,302.52,5.11,D,0
25.05436,81.2638,338.21,0.32,0.55,2025-03-04,820,N,VIIRS,n,2,304.22,2.29,D,0
25.78759,81.95641,336.11,0.36,0.58,2025-03-04,820,N,VIIRS,n,2,299.7,2.75,D,0
25.9619,81.84407,332.19,0.36,0.57,2025-03-04,820,N,VIIRS,n,2,299.92,2.79,D,0
25.96221,81.84771,338.51,0.36,0.57,2025-03-04,820,N,VIIRS,n,2,300.23,4.05,D,0
26.56422,82.76994,341.83,0.42,0.61,2025-03-04,820,N,VIIRS,n,2,298.92,3.3,D,0
26.56992,82.76943,335.44,0.42,0.61,2025-03-04,820,N,VIIRS,n,2,298.4,8.02,D,0
27.57954,79.52338,347.28,0.54,0.51,2025-03-04,820,N,VIIRS,n,2,304.06,13.56,D,0
27.58425,79.52284,352.57,0.54,0.51,2025-03-04,820,N,VIIRS,n,2,303.78,27.76,D,0
28.05247,82.62405,352.13,0.42,0.61,2025-03-04,820,N,VIIRS,n,2,302.8,6.38,D,0
28.06685,79.07947,331.21,0.51,0.5,2025-03-04,821,N,VIIRS,n,2,298.15,1.17,D,0
28.23913,80.47736,331.37,0.63,0.54,2025-03-04,821,N,VIIRS,n,2,300.7,4.89,D,0
28.31994,80.65284,367.0,0.32,0.55,2025-03-04,821,N,VIIRS,h,2,308.61,5.01,D,0
28.4631,80.57562,331.83,0.32,0.55,2025-03-04,821,N,VIIRS,l,2,304.53,2.59,D,0
28.47997,80.71658,345.32,0.33,0.55,2025-03-04,821,N,VIIRS,n,2,299.91,4.86,D,0
28.48025,80.71997,351.09,0.33,0.55,2025-03-04,821,N,VIIRS,n,2,299.58,4.86,D,0
28.48424,80.70575,339.85,0.33,0.55,2025-03-04,821,N,VIIRS,n,2,298.09,9.5,D,0
28.48453,80.70919,367.0,0.33,0.55,2025-03-04,821,N,VIIRS,h,2,305.93,14.81,D,0
28.48481,80.71262,367.0,0.33,0.55,2025-03-04,821,N,VIIRS,h,2,301.74,14.81,D,0
28.48509,80.716,334.82,0.33,0.55,2025-03-04,821,N,VIIRS,n,2,298.07,4.86,D,0
28.48937,80.70524,335.58,0.33,0.55,2025-03-04,821,N,VIIRS,n,2,298.22,4.22,D,0
28.48965,80.70865,343.29,0.33,0.55,2025-03-04,821,N,VIIRS,n,2,299.61,6.5,D,0
28.58747,80.61765,334.08,0.32,0.55,2025-03-04,821,N,VIIRS,n,2,298.65,4.27,D,0
28.59201,80.61037,341.85,0.32,0.55,2025-03-04,821,N,VIIRS,n,2,299.01,4.44,D,0
28.59229,80.61377,344.65,0.32,0.55,2025-03-04,821,N,VIIRS,n,2,298.64,4.27,D,0
28.78769,80.24793,333.13,0.62,0.54,2025-03-04,821,N,VIIRS,n,2,299.88,3.45,D,0
28.7927,80.24738,328.34,0.62,0.54,2025-03-04,821,N,VIIRS,l,2,299.92,3.45,D,0
28.80826,80.25217,337.38,0.62,0.54,2025-03-04,821,N,VIIRS,n,2,298.76,10.58,D,0
28.81882,80.25744,354.21,0.62,0.54,2025-03-04,821,N,VIIRS,n,2,301.22,21.5,D,0
28.83225,82.43034,334.05,0.42,0.61,2025-03-04,821,N,VIIRS,n,2,298.0,5.68,D,0
28.8744,82.30025,367.0,0.41,0.61,2025-03-04,821,N,VIIRS,h,2,298.87,10.33,D,0
25.06128,82.88181,300.34,0.32,0.55,2025-03-04,2046,N,VIIRS,n,2,289.4,0.28,N,0
25.67618,80.10723,295.61,0.43,0.46,2025-03-04,2046,N,VIIRS,n,2,284.43,0.24,N,0
26.41899,82.08975,299.86,0.54,0.51,2025-03-04,2046,N,VIIRS,n,2,288.76,0.68,N,0
26.57388,82.77408,299.92,0.59,0.53,2025-03-04,2046,N,VIIRS,n,2,286.43,0.38,N,0
26.64147,79.47755,299.32,0.57,0.43,2025-03-04,2046,N,VIIRS,n,2,286.65,0.99,N,2
26.6443,79.48421,313.35,0.57,0.43,2025-03-04,2046,N,VIIRS,n,2,287.38,0.99,N,2
26.64542,79.47852,297.04,0.57,0.43,2025-03-04,2046,N,VIIRS,n,2,286.24,0.99,N,2
26.73842,82.474,302.84,0.57,0.52,2025-03-04,2046,N,VIIRS,n,2,287.35,1.26,N,0
26.73888,82.47199,309.4,0.57,0.52,2025-03-04,2046,N,VIIRS,n,2,287.47,1.42,N,0
24.78479,79.72781,333.88,0.43,0.38,2025-03-05,801,N,VIIRS,n,2,305.07,2.36,D,0
24.78806,82.53675,343.49,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,310.35,21.78,D,0
24.78851,82.54069,350.38,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,325.26,21.78,D,0
24.78896,82.54461,367.0,0.39,0.44,2025-03-05,801,N,VIIRS,l,2,325.3,37.26,D,0
24.79258,82.54008,356.38,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,317.71,21.78,D,0
24.79303,82.54403,345.76,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,311.67,37.26,D,0
24.79665,82.5395,352.61,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,310.38,4.68,D,0
24.7971,82.54344,343.01,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,309.17,4.01,D,0
24.83997,82.12734,336.79,0.56,0.43,2025-03-05,801,N,VIIRS,l,2,308.83,6.04,D,0
24.86758,80.87304,335.38,0.48,0.4,2025-03-05,801,N,VIIRS,l,2,310.25,3.83,D,0
24.87376,80.86227,344.27,0.48,0.4,2025-03-05,801,N,VIIRS,n,2,311.67,6.35,D,0
24.87438,80.86707,341.6,0.48,0.4,2025-03-05,801,N,VIIRS,n,2,308.89,6.39,D,0
24.92614,80.75423,339.23,0.48,0.4,2025-03-05,801,N,VIIRS,n,2,309.54,4.11,D,0
24.93796,81.21564,333.93,0.5,0.41,2025-03-05,801,N,VIIRS,n,2,308.39,4.46,D,0
24.93855,81.22053,336.11,0.5,0.41,2025-03-05,801,N,VIIRS,n,2,305.45,9.2,D,0
24.94173,81.21506,336.44,0.5,0.41,2025-03-05,801,N,VIIRS,n,2,305.68,4.46,D,0
25.80606,82.26769,338.21,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,304.9,3.99,D,0
25.80655,82.26802,338.07,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,305.15,3.93,D,0
26.05457,78.96981,334.67,0.42,0.38,2025-03-05,801,N,VIIRS,l,2,304.73,3.63,D,0
26.08576,78.83676,331.18,0.41,0.37,2025-03-05,801,N,VIIRS,n,2,299.12,1.57,D,0
26.09142,78.95508,332.66,0.42,0.38,2025-03-05,801,N,VIIRS,n,2,300.04,5.2,D,0
26.30918,79.9188,333.47,0.45,0.39,2025-03-05,801,N,VIIRS,n,2,305.2,3.55,D,0
26.42402,81.98473,343.82,0.38,0.43,2025-03-05,801,N,VIIRS,n,2,303.4,5.6,D,0
27.15302,81.88712,337.85,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,300.52,6.85,D,0
27.15348,81.89104,341.02,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,299.86,6.85,D,0
27.15359,81.88723,339.32,0.39,0.44,2025-03-05,801,N,VIIRS,n,2,301.37,13.38,D,0
27.1893,79.98817,330.46,0.47,0.4,2025-03-05,801,N,VIIRS,l,2,301.62,2.38,D,0
28.20507,80.54852,343.62,0.51,0.41,2025-03-05,802,N,VIIRS,n,2,302.34,9.17,D,0
28.25939,80.48743,336.15,0.51,0.41,2025-03-05,802,N,VIIRS,n,2,300.14,4.14,D,0
28.32001,80.32391,332.64,0.5,0.41,2025-03-05,802,N,VIIRS,n,2,300.24,3.21,D,0
28.37649,81.06254,340.89,0.54,0.42,2025-03-05,802,N,VIIRS,n,2,297.99,6.09,D,0
28.43784,80.4761,348.8,0.51,0.41,2025-03-05,802,N,VIIRS,n,2,303.26,8.94,D,0
28.46649,80.36372,338.54,0.5,0.41,2025-03-05,802,N,VIIRS,n,2,306.41,9.29,D,0
28.46679,80.36633,347.2,0.5,0.41,2025-03-05,802,N,VIIRS,n,2,303.94,10.72,D,0
28.4776,79.89198,333.48,0.48,0.4,2025-03-05,802,N,VIIRS,n,2,300.93,3.83,D,0
28.48093,80.64079,336.32,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,300.55,7.27,D,0
28.48157,80.64609,334.74,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,300.3,10.47,D,0
28.48475,80.64021,334.46,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,301.43,14.73,D,0
28.49689,80.67616,335.5,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,296.87,5.0,D,0
28.50455,80.67503,337.59,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,301.33,39.65,D,0
28.50631,80.67233,328.1,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,297.84,9.85,D,0
28.50693,80.67768,334.8,0.52,0.42,2025-03-05,802,N,VIIRS,n,2,302.9,28.85,D,0
28.58868,80.61111,330.93,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,298.31,3.84,D,0
28.59569,80.60465,331.01,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,296.65,2.73,D,0
28.59951,80.60409,331.61,0.52,0.41,2025-03-05,802,N,VIIRS,n,2,297.05,2.73,D,0
28.68992,80.44133,328.24,0.51,0.41,2025-03-05,802,N,VIIRS,l,2,299.37,2.13,D,0
28.69025,80.43843,330.05,0.51,0.41,2025-03-05,802,N,VIIRS,n,2,298.05,3.09,D,0
28.69498,80.25603,339.24,0.5,0.41,2025-03-05,802,N,VIIRS,n,2,299.16,6.0,D,0
28.76448,80.22964,333.66,0.5,0.41,2025-03-05,802,N,VIIRS,n,2,299.51,5.7,D,0
28.79313,80.14952,328.63,0.49,0.41,2025-03-05,802,N,VIIRS,n,2,297.56,2.49,D,0
28.8281,80.03081,334.12,0.49,0.4,2025-03-05,802,N,VIIRS,n,2,297.7,3.72,D,0
26.64264,79.47996,317.81,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.02,1.33,N,2
27.21036,79.2629,300.9,0.38,0.36,2025-03-05,2027,N,VIIRS,n,2,282.67,0.5,N,0
28.21001,80.54246,295.2,0.39,0.37,2025-03-05,2027,N,VIIRS,n,2,284.43,0.62,N,0
28.35819,79.99232,296.1,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.77,0.33,N,0
28.7125,80.02611,296.32,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.62,1.2,N,0
28.71314,80.02218,317.97,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.51,1.2,N,0
28.71378,80.01826,323.05,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.78,2.05,N,0
28.71709,80.01894,310.16,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.31,0.55,N,0
28.71773,80.01501,295.59,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.09,0.55,N,0
28.72039,80.01964,295.37,0.39,0.36,2025-03-05,2027,N,VIIRS,n,2,284.36,0.55,N,0
24.94935,81.03515,299.01,0.43,0.38,2025-03-05,2028,N,VIIRS,n,2,287.76,0.38,N,0
24.94339,81.21956,345.84,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,316.51,17.61,D,0
24.94671,81.21895,347.41,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,310.48,6.03,D,0
24.94974,81.04202,333.87,0.39,0.36,2025-03-06,742,N,VIIRS,l,2,306.57,4.62,D,0
24.9587,81.68925,347.88,0.38,0.36,2025-03-06,742,N,VIIRS,n,2,312.96,11.06,D,0
25.04721,80.73219,336.65,0.39,0.36,2025-03-06,742,N,VIIRS,l,2,309.33,2.05,D,0
25.05362,80.63148,334.68,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,306.13,1.37,D,0
25.30069,81.57961,345.87,0.38,0.36,2025-03-06,742,N,VIIRS,n,2,308.8,12.12,D,0
25.35176,82.09861,335.13,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,306.18,0.95,D,0
25.40892,79.4474,336.07,0.41,0.37,2025-03-06,742,N,VIIRS,l,2,309.47,3.15,D,0
25.40961,79.45148,336.93,0.41,0.37,2025-03-06,742,N,VIIRS,l,2,308.65,2.32,D,0
25.559,79.09375,335.38,0.42,0.38,2025-03-06,742,N,VIIRS,l,2,306.48,3.25,D,0
25.63976,82.39797,331.52,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,304.48,1.2,D,0
25.66016,81.87442,330.27,0.38,0.36,2025-03-06,742,N,VIIRS,n,2,299.2,1.56,D,0
25.67853,80.38351,344.9,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,306.4,4.88,D,0
25.67978,80.39129,338.23,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,306.63,3.63,D,0
25.70709,80.38997,343.79,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,306.77,2.83,D,0
25.79458,81.95992,335.08,0.39,0.36,2025-03-06,742,N,VIIRS,n,2,305.34,3.61,D,0
25.93512,79.68215,340.52,0.4,0.37,2025-03-06,742,N,VIIRS,n,2,310.38,4.76,D,0
25.9385,79.68147,357.17,0.4,0.37,2025-03-06,742,N,VIIRS,l,2,308.65,4.76,D,0
25.93916,79.68549,337.76,0.4,0.37,2025-03-06,742,N,VIIRS,n,2,307.09,4.76,D,0
25.94188,79.68079,355.41,0.4,0.37,2025-03-06,742,N,VIIRS,n,2,307.88,6.23,D,0
25.94254,79.68481,348.91,0.4,0.37,2025-03-06,742,N,VIIRS,n,2,307.48,6.23,D,0
25.9446,79.67609,335.72,0.4,0.37,2025-03-06,742,N,VIIRS,l,2,308.39,4.28,D,0
25.94526,79.68011,356.71,0.4,0.37,2025-03-06,742,N,VIIRS,l,2,308.13,6.23,D,0
25.94592,79.68414,356.74,0.4,0.37,2025-03-06,742,N,VIIRS,l,2,308.65,6.23,D,0
25.94798,79.67542,338.84,0.4,0.37,2025-03-06,742,N,VIIRS,n,2,307.97,5.33,D,0
25.94864,79.67943,357.04,0.4,0.37,2025-03-06,742,N,VIIRS,l,2,308.96,7.04,D,0
25.95202,79.67876,335.85,0.4,0.37,2025-03-06,742,N,VIIRS,l,2,308.68,7.04,D,0
25.97386,81.84844,335.71,0.39,0.36,2025-03-06,742,N,VIIRS,l,2,306.8,4.49,D,0
